mode,task_size,concurrency,num_task,total_secs,mean_latency_secs
Inline,1,1,1000000,7.216829741,0.000007167
Spawn,1,1,1000000,27.359245688,0.000027319
SpawnSnapshot,1,1,1000000,25.93767769,0.000025865
Spawn,1,2,1000000,15.653370759,0.000031265
SpawnSnapshot,1,2,1000000,16.46217983,0.000032854
Spawn,1,3,1000000,11.082945769,0.000033208
SpawnSnapshot,1,3,1000000,15.78373366,0.000047281
Spawn,1,4,1000000,8.13157817,0.000032486
SpawnSnapshot,1,4,1000000,16.435772552,0.000065674
Spawn,1,8,1000000,3.906852233,0.000031216
SpawnSnapshot,1,8,1000000,16.335180548,0.000130612
Spawn,1,16,1000000,2.974175506,0.000047549
SpawnSnapshot,1,16,1000000,16.202515111,0.000259168
Inline,5,1,200000,8.07186967,0.000040321
Spawn,5,1,200000,11.936707788,0.000059639
SpawnSnapshot,5,1,200000,13.697976134,0.000068408
Spawn,5,2,200000,7.850236886,0.000078459
SpawnSnapshot,5,2,200000,7.725375403,0.000077164
Spawn,5,3,200000,3.777723224,0.000056619
SpawnSnapshot,5,3,200000,4.378514662,0.000065598
Spawn,5,4,200000,3.309792119,0.00006615
SpawnSnapshot,5,4,200000,4.677126016,0.000093449
Spawn,5,8,200000,2.208708974,0.000088304
SpawnSnapshot,5,8,200000,4.454476081,0.000178087
Spawn,5,16,200000,1.455590693,0.000116397
SpawnSnapshot,5,16,200000,4.579355711,0.000366242
Inline,10,1,100000,7.138168115,0.000071336
Spawn,10,1,100000,7.66849914,0.000076646
SpawnSnapshot,10,1,100000,9.264461007,0.000092563
Spawn,10,2,100000,5.490237067,0.000109759
SpawnSnapshot,10,2,100000,6.847307621,0.000136856
Spawn,10,3,100000,4.646790897,0.000139352
SpawnSnapshot,10,3,100000,4.857800483,0.000145624
Spawn,10,4,100000,3.538485112,0.000141484
SpawnSnapshot,10,4,100000,3.702562654,0.000148002
Spawn,10,8,100000,2.067495421,0.000165346
SpawnSnapshot,10,8,100000,3.110255193,0.000248707
Spawn,10,16,100000,1.4564877250000001,0.000232984
SpawnSnapshot,10,16,100000,2.503733103,0.000400455
Inline,15,1,66666,6.348551754,0.000095181
Spawn,15,1,66666,11.008234644,0.000165079
SpawnSnapshot,15,1,66666,10.382042968,0.000155645
Spawn,15,2,66666,3.974489002,0.00011919
SpawnSnapshot,15,2,66666,4.19895689,0.000125867
Spawn,15,3,66666,2.707589848,0.000121794
SpawnSnapshot,15,3,66666,2.807576761,0.000126241
Spawn,15,4,66666,2.481757167,0.000148851
SpawnSnapshot,15,4,66666,2.808341742,0.000168385
Spawn,15,8,66666,1.637846589,0.000196475
SpawnSnapshot,15,8,66666,2.136342041,0.000256223
Spawn,15,16,66666,1.289868873,0.000309494
SpawnSnapshot,15,16,66666,2.115084224,0.000507446
